comment_id,text,cluster_id,umap_silhouette,silhouette_umap,umap_score_1to5,silhouette_embed,embed_score_1to5
Acsv-97_0,AIの進化は、医療診断だけでなく治療にも貢献すると期待される。,2_26,0.8818499629987708,0.4133635376164866,4,0.019573488759302204,3
Acsv-98_0,AIによる予測技術は、金融市場のリスク管理に役立つ。,1_9,0.8067950009543167,0.8341579340007833,5,0.2571047712549277,5
Acsv-98_0,AIによる予測技術は、金融市場のリスク管理に役立つ。,2_12,0.8067950009543167,0.7885217551398379,5,0.20633909810009796,5
Acsv-99_0,AIは従来の枠を超えた新しいビジネスチャンスを創出する。,1_15,0.11761657246053384,0.4196112447143895,4,0.0767087291534036,4
Acsv-99_0,AIは従来の枠を超えた新しいビジネスチャンスを創出する。,2_48,0.11761657246053384,0.4017337737117761,4,0.1258438924314173,5
Acsv-100_0,AIの発展には国際的な協力が不可欠である,1_5,0.44972335533185576,0.5386611087416083,5,0.07569892534010073,4
Acsv-100_0,AIの発展には国際的な協力が不可欠である,2_29,0.44972335533185576,0.4385887177366241,4,0.010518896977759507,3
Acsv-100_1,AIの発展には規制の整備が不可欠である,1_5,0.3700504202032128,0.5386611087416083,5,0.07569892534010073,4
Acsv-100_1,AIの発展には規制の整備が不可欠である,2_29,0.3700504202032128,0.4385887177366241,4,0.010518896977759507,3
Acsv-101_0,AIは環境モニタリングの分野でもその実力を発揮する。,1_1,0.689166091725879,0.5902109725169034,5,0.12093611339516375,5
Acsv-101_0,AIは環境モニタリングの分野でもその実力を発揮する。,2_40,0.689166091725879,0.8672470451219578,5,0.408078802628829,5
Acsv-102_0,AI技術は、都市計画やスマートシティの実現に寄与する。,1_3,0.4126481911408506,0.5495588805462596,5,0.1373220560513007,5
Acsv-102_0,AI技術は、都市計画やスマートシティの実現に寄与する。,2_30,0.4126481911408506,0.8453942518266566,5,0.26380970834142653,5
Acsv-103_0,AIを用いたデータ解析は、政策決定に新たな視点を提供する。,1_7,-0.1337525543461607,0.37030771582928934,4,0.09058470959396284,4
Acsv-103_0,AIを用いたデータ解析は、政策決定に新たな視点を提供する。,2_27,-0.1337525543461607,0.07274721340425641,3,-0.019279121109366443,2
Acsv-104_0,AIはエネルギー消費の最適化に貢献する可能性がある,1_2,0.929809361505585,0.9048552231795663,5,0.3045947391135082,5
Acsv-104_0,AIはエネルギー消費の最適化に貢献する可能性がある,2_3,0.929809361505585,0.8932737314170384,5,0.18915260602661377,5
Acsv-105_0,AIを活用した自動監視システムは、防犯対策として有効である。,1_6,0.7453104755281675,0.6199204537062045,5,0.11218231949440201,5
Acsv-105_0,AIを活用した自動監視システムは、防犯対策として有効である。,2_24,0.7453104755281675,0.4495301742988765,4,0.052139261780642904,4
Acsv-106_0,AI技術の進化は、ビジネスプロセスの再設計を促進する。,1_16,0.20539196858898634,0.20081602202180682,3,0.030155562660079422,3
Acsv-106_0,AI技術の進化は、ビジネスプロセスの再設計を促進する。,2_20,0.20539196858898634,0.2251081022506196,3,-0.03631256480671181,2
Acsv-107_0,AIは、個々のニーズに合わせたカスタマイズサービスを可能にする。,1_11,0.32128857482813156,0.43194830891285674,4,0.0978466582370956,4
Acsv-107_0,AIは、個々のニーズに合わせたカスタマイズサービスを可能にする。,2_2,0.32128857482813156,0.5412926630277483,5,0.13449694061252782,5
Acsv-108_0,AIの倫理性について教育や啓蒙活動が必要である。,1_5,0.6064436212560447,0.5386611087416083,5,0.07569892534010073,4
Acsv-108_0,AIの倫理性について教育や啓蒙活動が必要である。,2_34,0.6064436212560447,0.6573030427720609,5,0.1834420814260038,5
Acsv-109_0,AIは音声アシスタントとして日常生活を支える存在である。,1_14,0.735031021070473,0.6512098276005047,5,0.030665298842591983,3
Acsv-109_0,AIは音声アシスタントとして日常生活を支える存在である。,2_16,0.735031021070473,0.3669138611124157,4,0.012282599760681027,3
Acsv-110_0,AIを利用した翻訳技術は、国際交流をより円滑にする。,1_14,0.5797993897513041,0.6512098276005047,5,0.030665298842591983,3
Acsv-110_0,AIを利用した翻訳技術は、国際交流をより円滑にする。,2_36,0.5797993897513041,0.6202779572309013,5,0.12626490240805205,5
Acsv-111_0,AIは社会福祉分野において新たな解決策を提供するだろう。,1_16,0.38405337045321136,0.20081602202180682,3,0.030155562660079422,3
Acsv-111_0,AIは社会福祉分野において新たな解決策を提供するだろう。,2_43,0.38405337045321136,0.2070015055238086,3,-0.029088545294332666,2
Acsv-112_0,AI技術は、物流業界における効率化の鍵となる。,1_4,0.9154293179093389,0.922024171546396,5,0.38759887729102027,5
Acsv-112_0,AI技術は、物流業界における効率化の鍵となる。,2_18,0.9154293179093389,0.9105315092144125,5,0.31054582537405745,5
Acsv-113_0,AIによるデータ解析は、マーケティング戦略の最適化に役立つ。,1_7,0.5608277447932262,0.37030771582928934,4,0.09058470959396284,4
Acsv-113_0,AIによるデータ解析は、マーケティング戦略の最適化に役立つ。,2_19,0.5608277447932262,0.5710443369513979,5,0.20182482678311983,5
Acsv-114_0,AIの進化は、スポーツの分析や戦略立案に影響を与える。,1_16,0.21521746949927184,0.20081602202180682,3,0.030155562660079422,3
Acsv-114_0,AIの進化は、スポーツの分析や戦略立案に影響を与える。,2_44,0.21521746949927184,0.36758751299510734,4,-0.010228259986563914,2
Acsv-115_0,AIは医療分野での早期発見や予防に寄与するべきである。,1_13,0.8761896799347292,0.8358894723988824,5,0.22630490250514262,5
Acsv-115_0,AIは医療分野での早期発見や予防に寄与するべきである。,2_4,0.8761896799347292,0.5848597742470318,5,0.23343090583243492,5
Acsv-116_0,AI技術の利用は、環境保護や持続可能な開発に関連している。,1_1,0.6675165862469766,0.5902109725169034,5,0.12093611339516375,5
Acsv-116_0,AI技術の利用は、環境保護や持続可能な開発に関連している。,2_23,0.6675165862469766,0.643533719233372,5,0.1334234109458512,5
Acsv-117_0,AIを活用したリサーチは、科学研究のスピードを向上させる。,1_15,0.48848801400017156,0.4196112447143895,4,0.0767087291534036,4
Acsv-117_0,AIを活用したリサーチは、科学研究のスピードを向上させる。,2_11,0.48848801400017156,0.692925495217158,5,0.18442430261663662,5
Acsv-118_0,AIは金融詐欺の検知や防止に効果を発揮する。,1_9,0.8519716037406545,0.8341579340007833,5,0.2571047712549277,5
Acsv-118_0,AIは金融詐欺の検知や防止に効果を発揮する。,2_12,0.8519716037406545,0.7885217551398379,5,0.20633909810009796,5
Acsv-119_0,AIの進化は、デジタル経済の発展と深く結びついている。,1_16,0.20121944739424133,0.20081602202180682,3,0.030155562660079422,3
Acsv-119_0,AIの進化は、デジタル経済の発展と深く結びついている。,2_0,0.20121944739424133,0.6335582012679751,5,0.2216154734918889,5
Acsv-120_0,AI技術は、災害時の迅速な情報提供に寄与するでしょう。,1_1,0.42095155342826907,0.5902109725169034,5,0.12093611339516375,5
Acsv-120_0,AI技術は、災害時の迅速な情報提供に寄与するでしょう。,2_14,0.42095155342826907,0.7612679142140842,5,0.22761349404171902,5
Acsv-121_0,AIはリアルタイムデータの解析で現状把握に貢献する。,1_8,0.5778500347525405,0.5110071674886856,5,0.12919405551554927,5
Acsv-121_0,AIはリアルタイムデータの解析で現状把握に貢献する。,2_28,0.5778500347525405,0.7040148480585371,5,0.1809501338428602,5
Acsv-122_0,AIを用いたシステムは、医療現場での負担軽減に役立つ。,1_13,0.7490355634963752,0.8358894723988824,5,0.22630490250514262,5
Acsv-122_0,AIを用いたシステムは、医療現場での負担軽減に役立つ。,2_26,0.7490355634963752,0.4133635376164866,4,0.019573488759302204,3
Acsv-123_0,AIはエンターテイメントの新たなコンテンツ生成に貢献する。,1_14,0.7157291871071743,0.6512098276005047,5,0.030665298842591983,3
Acsv-123_0,AIはエンターテイメントの新たなコンテンツ生成に貢献する。,2_35,0.7157291871071743,0.5572368531999661,5,0.18914974582131536,5
Acsv-124_0,AI技術の導入は、官民連携による取り組みが鍵となる。,1_5,0.28257804776400125,0.5386611087416083,5,0.07569892534010073,4
Acsv-124_0,AI技術の導入は、官民連携による取り組みが鍵となる。,2_29,0.28257804776400125,0.4385887177366241,4,0.010518896977759507,3
Acsv-125_0,AIは物流や交通の効率化を実現する強力なツールである。,1_4,0.9184388926629867,0.922024171546396,5,0.38759887729102027,5
Acsv-125_0,AIは物流や交通の効率化を実現する強力なツールである。,2_18,0.9184388926629867,0.9105315092144125,5,0.31054582537405745,5
Acsv-126_0,AIを活用したリモート診断システムが普及し始めている。,1_13,0.8084878099342252,0.8358894723988824,5,0.22630490250514262,5
Acsv-126_0,AIを活用したリモート診断システムが普及し始めている。,2_4,0.8084878099342252,0.5848597742470318,5,0.23343090583243492,5
Acsv-127_0,AIは、情報収集と解析のスピードを飛躍的に向上させる。,1_8,0.5345482370635153,0.5110071674886856,5,0.12919405551554927,5
Acsv-127_0,AIは、情報収集と解析のスピードを飛躍的に向上させる。,2_28,0.5345482370635153,0.7040148480585371,5,0.1809501338428602,5
Acsv-128_0,AI技術は、金融機関のリスク管理を支援する役割を担うべきである。,1_9,0.8826237949910071,0.8341579340007833,5,0.2571047712549277,5
Acsv-128_0,AI技術は、金融機関のリスク管理を支援する役割を担うべきである。,2_12,0.8826237949910071,0.7885217551398379,5,0.20633909810009796,5
Acsv-129_0,AIは、個人の趣味やライフスタイルに合わせたサービスを提供すべきである。,1_11,0.3003140815120904,0.43194830891285674,4,0.0978466582370956,4
Acsv-129_0,AIは、個人の趣味やライフスタイルに合わせたサービスを提供すべきである。,2_2,0.3003140815120904,0.5412926630277483,5,0.13449694061252782,5
Acsv-130_0,AIの利用は、ビッグデータの新たな活用方法を示している。,1_8,0.5566734534022827,0.5110071674886856,5,0.12919405551554927,5
Acsv-130_0,AIの利用は、ビッグデータの新たな活用方法を示している。,2_6,0.5566734534022827,0.41096867178371194,4,0.1477554539509321,5
Acsv-131_0,AIは公共サービスのデジタル化を加速させるだろう。,1_11,0.536888956426023,0.43194830891285674,4,0.0978466582370956,4
Acsv-131_0,AIは公共サービスのデジタル化を加速させるだろう。,2_17,0.536888956426023,0.5204702439645782,5,0.1430580897071083,5
Acsv-132_0,AIを使った自動化システムは、工場の生産ラインで導入が進んでいる。,1_12,0.6906419037291542,0.5148468794545007,5,0.11305019594286533,5
Acsv-132_0,AIを使った自動化システムは、工場の生産ラインで導入が進んでいる。,2_9,0.6906419037291542,0.5282516918960244,5,0.11352931649256771,5
Acsv-133_0,AI技術の進化は、従来の業界構造を根本から変える可能性がある。,1_16,0.20028387226719255,0.20081602202180682,3,0.030155562660079422,3
Acsv-133_0,AI技術の進化は、従来の業界構造を根本から変える可能性がある。,2_47,0.20028387226719255,0.34227060088938566,4,0.031715076743357065,3
Acsv-134_0,AIは消費者行動の分析や予測において有効である。,1_7,0.42850295992053994,0.37030771582928934,4,0.09058470959396284,4
Acsv-134_0,AIは消費者行動の分析や予測において有効である。,2_32,0.42850295992053994,0.6380461094470391,5,0.18419239174139687,5
Acsv-135_0,AIの発展は、未来の働き方を大きく変えると考えます。,1_16,0.22262833301281365,0.20081602202180682,3,0.030155562660079422,3
Acsv-135_0,AIの発展は、未来の働き方を大きく変えると考えます。,2_41,0.22262833301281365,0.36949189031452234,4,0.06799523579042532,4
Acsv-136_0,AIを取り入れたシステムは、エネルギー管理の最適化に役立つ。,1_2,0.9302190076432704,0.9048552231795663,5,0.3045947391135082,5
Acsv-136_0,AIを取り入れたシステムは、エネルギー管理の最適化に役立つ。,2_3,0.9302190076432704,0.8932737314170384,5,0.18915260602661377,5
Acsv-137_0,AIは都市部の混雑緩和に向けた交通システムでの利用が期待される。,1_3,0.6362939569662452,0.5495588805462596,5,0.1373220560513007,5
Acsv-137_0,AIは都市部の混雑緩和に向けた交通システムでの利用が期待される。,2_46,0.6362939569662452,0.6268247496529054,5,0.2553322059506408,5
Acsv-138_0,AI技術は環境監視に応用されている,1_1,0.7001038305125069,0.5902109725169034,5,0.12093611339516375,5
Acsv-138_0,AI技術は環境監視に応用されている,2_40,0.7001038305125069,0.8672470451219578,5,0.408078802628829,5
Acsv-138_1,AI技術は災害予測に応用されている,1_1,0.46823471054945376,0.5902109725169034,5,0.12093611339516375,5
Acsv-138_1,AI技術は災害予測に応用されている,2_14,0.46823471054945376,0.7612679142140842,5,0.22761349404171902,5
Acsv-139_0,AIはマーケティングキャンペーンの効果測定に新たな可能性を提供する。,1_7,0.5827806954484461,0.37030771582928934,4,0.09058470959396284,4
Acsv-139_0,AIはマーケティングキャンペーンの効果測定に新たな可能性を提供する。,2_19,0.5827806954484461,0.5710443369513979,5,0.20182482678311983,5
Acsv-140_0,AIを活用したカスタマーサポートはサービス向上に貢献する。,1_11,0.4682390703937429,0.43194830891285674,4,0.0978466582370956,4
Acsv-140_0,AIを活用したカスタマーサポートはサービス向上に貢献する。,2_8,0.4682390703937429,0.2616084913069642,4,0.06119902013922611,4
Acsv-141_0,AI技術の普及は、各業界でのイノベーションを促進する。,1_15,0.3894364590063493,0.4196112447143895,4,0.0767087291534036,4
Acsv-141_0,AI技術の普及は、各業界でのイノベーションを促進する。,2_48,0.3894364590063493,0.4017337737117761,4,0.1258438924314173,5
Acsv-142_0,AIは、リモートワークの生産性向上に大いに寄与する。,1_12,0.5521929704791503,0.5148468794545007,5,0.11305019594286533,5
Acsv-142_0,AIは、リモートワークの生産性向上に大いに寄与する。,2_21,0.5521929704791503,0.5274077273455284,5,0.2670706497530901,5
Acsv-143_0,AIを利用したシステムは、データ管理の効率化を実現する。,1_12,0.08407438737829392,0.5148468794545007,5,0.11305019594286533,5
Acsv-143_0,AIを利用したシステムは、データ管理の効率化を実現する。,2_38,0.08407438737829392,0.5444588572509792,5,0.08797084922299185,4
Acsv-144_0,AIはエンターテイメント分野でのパーソナライズ体験を提供する。,1_14,0.737681441981377,0.6512098276005047,5,0.030665298842591983,3
Acsv-144_0,AIはエンターテイメント分野でのパーソナライズ体験を提供する。,2_16,0.737681441981377,0.3669138611124157,4,0.012282599760681027,3
Acsv-145_0,AIの進化は、企業の競争戦略に大きな影響を与える。,1_16,0.4109314678490615,0.20081602202180682,3,0.030155562660079422,3
Acsv-145_0,AIの進化は、企業の競争戦略に大きな影響を与える。,2_20,0.4109314678490615,0.2251081022506196,3,-0.03631256480671181,2
Acsv-146_0,AI技術は、教育現場での個別指導に新たな視点をもたらす。,1_10,0.9786613334558696,0.9706315294826413,5,0.361033009513587,5
Acsv-146_0,AI技術は、教育現場での個別指導に新たな視点をもたらす。,2_5,0.9786613334558696,0.9684190384955483,5,0.30524276662026667,5
Acsv-147_0,AIは、ユーザーの行動分析を通じたサービス改善に貢献する。,1_11,0.5311936121500487,0.43194830891285674,4,0.0978466582370956,4
Acsv-147_0,AIは、ユーザーの行動分析を通じたサービス改善に貢献する。,2_2,0.5311936121500487,0.5412926630277483,5,0.13449694061252782,5
Acsv-148_0,AIを活用した健康管理アプリは、日常の健康維持に役立っている。,1_13,0.8545110537661074,0.8358894723988824,5,0.22630490250514262,5
Acsv-148_0,AIを活用した健康管理アプリは、日常の健康維持に役立っている。,2_26,0.8545110537661074,0.4133635376164866,4,0.019573488759302204,3
Acsv-149_0,AIの利用は、グローバルなビジネスの意思決定を支援する。,1_7,0.42479635208120037,0.37030771582928934,4,0.09058470959396284,4
Acsv-149_0,AIの利用は、グローバルなビジネスの意思決定を支援する。,2_39,0.42479635208120037,0.3373864597544679,4,-0.010089486892636399,2
Acsv-150_0,AIは公共安全や防犯システムにおいて重要な役割を果たすべきである。,1_6,0.7449210398766957,0.6199204537062045,5,0.11218231949440201,5
Acsv-150_0,AIは公共安全や防犯システムにおいて重要な役割を果たすべきである。,2_10,0.7449210398766957,0.6127379157186277,5,0.1772120327708192,5
Acsv-151_0,AI技術の応用は、交通事故の削減に寄与する可能性がある。,1_3,0.5800581935956584,0.5495588805462596,5,0.1373220560513007,5
Acsv-151_0,AI技術の応用は、交通事故の削減に寄与する可能性がある。,2_31,0.5800581935956584,0.6443108284069966,5,0.17811944842607566,5
Acsv-152_0,AIはリサイクルや廃棄物管理の効率化に役立つと考えます。,1_2,0.9050322454011008,0.9048552231795663,5,0.3045947391135082,5
Acsv-152_0,AIはリサイクルや廃棄物管理の効率化に役立つと考えます。,2_3,0.9050322454011008,0.8932737314170384,5,0.18915260602661377,5
Acsv-153_0,AIを利用したシミュレーションは、新製品開発のスピードを加速させる。,1_15,0.49315655921254115,0.4196112447143895,4,0.0767087291534036,4
Acsv-153_0,AIを利用したシミュレーションは、新製品開発のスピードを加速させる。,2_11,0.49315655921254115,0.692925495217158,5,0.18442430261663662,5
Acsv-154_0,AIは、行政サービスのデジタル化を推進する一助となる。,1_11,0.5070955677079589,0.43194830891285674,4,0.0978466582370956,4
Acsv-154_0,AIは、行政サービスのデジタル化を推進する一助となる。,2_17,0.5070955677079589,0.5204702439645782,5,0.1430580897071083,5
Acsv-155_0,AI技術は、ビジネスのデジタルトランスフォーメーションを支援する。,1_16,0.03898009044140708,0.20081602202180682,3,0.030155562660079422,3
Acsv-155_0,AI技術は、ビジネスのデジタルトランスフォーメーションを支援する。,2_0,0.03898009044140708,0.6335582012679751,5,0.2216154734918889,5
Acsv-156_0,AIは、社会的課題の解決に向けた新しいアプローチを提供する。,1_16,0.4119569312098497,0.20081602202180682,3,0.030155562660079422,3
Acsv-156_0,AIは、社会的課題の解決に向けた新しいアプローチを提供する。,2_43,0.4119569312098497,0.2070015055238086,3,-0.029088545294332666,2
Acsv-157_0,AIを利用することで、データ分析がより迅速かつ正確に行える。,1_8,0.5533420992224883,0.5110071674886856,5,0.12919405551554927,5
Acsv-157_0,AIを利用することで、データ分析がより迅速かつ正確に行える。,2_28,0.5533420992224883,0.7040148480585371,5,0.1809501338428602,5
Acsv-158_0,AIは環境保全のためのエネルギー最適化に応用可能である。,1_2,0.926094556391587,0.9048552231795663,5,0.3045947391135082,5
Acsv-158_0,AIは環境保全のためのエネルギー最適化に応用可能である。,2_3,0.926094556391587,0.8932737314170384,5,0.18915260602661377,5
Acsv-159_0,AI技術の透明性確保は、利用者の信頼獲得に直結する。,1_5,0.5568898517411532,0.5386611087416083,5,0.07569892534010073,4
Acsv-159_0,AI技術の透明性確保は、利用者の信頼獲得に直結する。,2_13,0.5568898517411532,0.8754210682889224,5,0.32545110021770557,5
Acsv-160_0,AIは、クリエイティブな分野での新たな表現手法を促進する。,1_14,0.6568522787765467,0.6512098276005047,5,0.030665298842591983,3
Acsv-160_0,AIは、クリエイティブな分野での新たな表現手法を促進する。,2_35,0.6568522787765467,0.5572368531999661,5,0.18914974582131536,5
Acsv-161_0,AIを利用したロボットは、災害現場での救助活動をサポートする。,1_1,0.3627239559958593,0.5902109725169034,5,0.12093611339516375,5
Acsv-161_0,AIを利用したロボットは、災害現場での救助活動をサポートする。,2_14,0.3627239559958593,0.7612679142140842,5,0.22761349404171902,5
Acsv-162_0,AI技術は、サプライチェーン管理の効率化に大きな影響を与える。,1_12,0.411810436986631,0.5148468794545007,5,0.11305019594286533,5
Acsv-162_0,AI技術は、サプライチェーン管理の効率化に大きな影響を与える。,2_38,0.411810436986631,0.5444588572509792,5,0.08797084922299185,4
Acsv-163_0,AIはリモート診断や遠隔医療において画期的な成果を上げている。,1_13,0.8639755484595448,0.8358894723988824,5,0.22630490250514262,5
Acsv-163_0,AIはリモート診断や遠隔医療において画期的な成果を上げている。,2_4,0.8639755484595448,0.5848597742470318,5,0.23343090583243492,5
Acsv-164_0,AIを用いた自動化技術は、製造業の生産性を大幅に向上させる。,1_12,0.6919966452869722,0.5148468794545007,5,0.11305019594286533,5
Acsv-164_0,AIを用いた自動化技術は、製造業の生産性を大幅に向上させる。,2_9,0.6919966452869722,0.5282516918960244,5,0.11352931649256771,5
Acsv-165_0,AI技術の急速な進化は、各国の規制整備を促している。,1_16,0.022275526462235178,0.20081602202180682,3,0.030155562660079422,3
Acsv-165_0,AI技術の急速な進化は、各国の規制整備を促している。,2_43,0.022275526462235178,0.2070015055238086,3,-0.029088545294332666,2
Acsv-166_0,AIは情報の信頼性を高めるためのツールとして期待されるべきである。,1_8,0.30617664794219224,0.5110071674886856,5,0.12919405551554927,5
Acsv-166_0,AIは情報の信頼性を高めるためのツールとして期待されるべきである。,2_45,0.30617664794219224,0.312083762883724,4,-0.0290041090090049,2
Acsv-167_0,AIの利用は、公共交通の運行管理に革新的な変化をもたらす。,1_3,0.6365890140480065,0.5495588805462596,5,0.1373220560513007,5
Acsv-167_0,AIの利用は、公共交通の運行管理に革新的な変化をもたらす。,2_1,0.6365890140480065,0.37726822575151625,4,-0.025596332650157948,2
Acsv-168_0,AIを取り入れたシステムは、企業の意思決定プロセスをサポートする。,1_7,0.2953589593752138,0.37030771582928934,4,0.09058470959396284,4
Acsv-168_0,AIを取り入れたシステムは、企業の意思決定プロセスをサポートする。,2_27,0.2953589593752138,0.07274721340425641,3,-0.019279121109366443,2
Acsv-169_0,AIは農業分野での作物管理に有用である,1_12,0.4468469740521375,0.5148468794545007,5,0.11305019594286533,5
Acsv-169_0,AIは農業分野での作物管理に有用である,2_22,0.4468469740521375,0.9269184632914288,5,0.35046504447589394,5
Acsv-169_1,AIは農業分野での収穫予測に有用である,1_12,0.4264912892082859,0.5148468794545007,5,0.11305019594286533,5
Acsv-169_1,AIは農業分野での収穫予測に有用である,2_22,0.4264912892082859,0.9269184632914288,5,0.35046504447589394,5
Acsv-170_0,AI技術は都市のエネルギー管理システムに適用可能である,1_2,0.8961269086126458,0.9048552231795663,5,0.3045947391135082,5
Acsv-170_0,AI技術は都市のエネルギー管理システムに適用可能である,2_3,0.8961269086126458,0.8932737314170384,5,0.18915260602661377,5
Acsv-171_0,AIは、介護や福祉の現場での業務負担を軽減するでしょう。,1_12,-0.1228662245368809,0.5148468794545007,5,0.11305019594286533,5
Acsv-171_0,AIは、介護や福祉の現場での業務負担を軽減するでしょう。,2_38,-0.1228662245368809,0.5444588572509792,5,0.08797084922299185,4
Acsv-172_0,AIを活用した自動運転技術は、交通事故のリスクを低減する。,1_3,0.5669032576122656,0.5495588805462596,5,0.1373220560513007,5
Acsv-172_0,AIを活用した自動運転技術は、交通事故のリスクを低減する。,2_31,0.5669032576122656,0.6443108284069966,5,0.17811944842607566,5
Acsv-173_0,AI技術の進化は、各国の経済成長に寄与する要素となる。,1_16,0.4134635366291062,0.20081602202180682,3,0.030155562660079422,3
Acsv-173_0,AI技術の進化は、各国の経済成長に寄与する要素となる。,2_20,0.4134635366291062,0.2251081022506196,3,-0.03631256480671181,2
Acsv-174_0,AIは、ユーザーの行動パターンに基づいたサービス改善を可能にする。,1_11,0.5024224473338275,0.43194830891285674,4,0.0978466582370956,4
Acsv-174_0,AIは、ユーザーの行動パターンに基づいたサービス改善を可能にする。,2_2,0.5024224473338275,0.5412926630277483,5,0.13449694061252782,5
Acsv-175_0,AIを利用したデータ解析は、政策立案において有効である。,1_7,-0.041644288657980796,0.37030771582928934,4,0.09058470959396284,4
Acsv-175_0,AIを利用したデータ解析は、政策立案において有効である。,2_27,-0.041644288657980796,0.07274721340425641,3,-0.019279121109366443,2
Acsv-176_0,AI技術は、スポーツ戦略や選手のパフォーマンス解析に革新をもたらす。,1_16,0.12614609123091208,0.20081602202180682,3,0.030155562660079422,3
Acsv-176_0,AI技術は、スポーツ戦略や選手のパフォーマンス解析に革新をもたらす。,2_44,0.12614609123091208,0.36758751299510734,4,-0.010228259986563914,2
Acsv-177_0,AIは企業の顧客サポートにおいて自動化を推進するツールである。,1_12,0.3686055051265796,0.5148468794545007,5,0.11305019594286533,5
Acsv-177_0,AIは企業の顧客サポートにおいて自動化を推進するツールである。,2_38,0.3686055051265796,0.5444588572509792,5,0.08797084922299185,4
Acsv-178_0,AIの利用は、グローバルな経済活動において大きな影響を与える。,1_16,0.3989586795716434,0.20081602202180682,3,0.030155562660079422,3
Acsv-178_0,AIの利用は、グローバルな経済活動において大きな影響を与える。,2_44,0.3989586795716434,0.36758751299510734,4,-0.010228259986563914,2
Acsv-179_0,AIを活用することで、環境モニタリングの精度が向上する。,1_1,0.7017411465012842,0.5902109725169034,5,0.12093611339516375,5
Acsv-179_0,AIを活用することで、環境モニタリングの精度が向上する。,2_40,0.7017411465012842,0.8672470451219578,5,0.408078802628829,5
Acsv-180_0,AIは、エネルギーの効率的な利用促進に役立つと考えます。,1_2,0.9119906169150637,0.9048552231795663,5,0.3045947391135082,5
Acsv-180_0,AIは、エネルギーの効率的な利用促進に役立つと考えます。,2_3,0.9119906169150637,0.8932737314170384,5,0.18915260602661377,5
Acsv-181_0,AI技術の進展は、国民生活の質を向上させる可能性がある。,1_11,0.5368453369681857,0.43194830891285674,4,0.0978466582370956,4
Acsv-181_0,AI技術の進展は、国民生活の質を向上させる可能性がある。,2_42,0.5368453369681857,0.4216768061617161,4,0.08947636558828068,4
Acsv-182_0,AIは、研究開発分野での新たな発見を促進する力を持っている。,1_15,0.4612199941965467,0.4196112447143895,4,0.0767087291534036,4
Acsv-182_0,AIは、研究開発分野での新たな発見を促進する力を持っている。,2_11,0.4612199941965467,0.692925495217158,5,0.18442430261663662,5
Acsv-183_0,AIを利用した自動化システムは、サービス業の効率化に寄与する。,1_12,-0.07916557835137436,0.5148468794545007,5,0.11305019594286533,5
Acsv-183_0,AIを利用した自動化システムは、サービス業の効率化に寄与する。,2_38,-0.07916557835137436,0.5444588572509792,5,0.08797084922299185,4
Acsv-184_0,AIは、データセキュリティの強化に向けた重要なツールである。,1_6,0.7392526561344093,0.6199204537062045,5,0.11218231949440201,5
Acsv-184_0,AIは、データセキュリティの強化に向けた重要なツールである。,2_24,0.7392526561344093,0.4495301742988765,4,0.052139261780642904,4
Acsv-185_0,AI技術は、都市の安全対策や防犯システムに役立つ。,1_6,0.677110795712884,0.6199204537062045,5,0.11218231949440201,5
Acsv-185_0,AI技術は、都市の安全対策や防犯システムに役立つ。,2_10,0.677110795712884,0.6127379157186277,5,0.1772120327708192,5
Acsv-186_0,AIは金融市場の動向をリアルタイムで分析できる,1_9,0.6309465856121902,0.8341579340007833,5,0.2571047712549277,5
Acsv-186_0,AIは金融市場の動向をリアルタイムで分析できる,2_12,0.6309465856121902,0.7885217551398379,5,0.20633909810009796,5
Acsv-187_0,AIを活用したシステムは、交通量の最適な管理を実現する。,1_3,0.6512664791656163,0.5495588805462596,5,0.1373220560513007,5
Acsv-187_0,AIを活用したシステムは、交通量の最適な管理を実現する。,2_46,0.6512664791656163,0.6268247496529054,5,0.2553322059506408,5
Acsv-188_0,AIはエンターテイメントコンテンツのパーソナライズに貢献する。,1_14,0.7492375967631614,0.6512098276005047,5,0.030665298842591983,3
Acsv-188_0,AIはエンターテイメントコンテンツのパーソナライズに貢献する。,2_16,0.7492375967631614,0.3669138611124157,4,0.012282599760681027,3
Acsv-189_0,AI技術の透明性と公正性の確保は、今後の大きな課題である。,1_5,0.6085382469616202,0.5386611087416083,5,0.07569892534010073,4
Acsv-189_0,AI技術の透明性と公正性の確保は、今後の大きな課題である。,2_13,0.6085382469616202,0.8754210682889224,5,0.32545110021770557,5
Acsv-190_0,AIは公共サービスの効率化に寄与するでしょう。,1_11,0.567420359804203,0.43194830891285674,4,0.0978466582370956,4
Acsv-190_0,AIは公共サービスの効率化に寄与するでしょう。,2_17,0.567420359804203,0.5204702439645782,5,0.1430580897071083,5
Acsv-190_1,AIは公共サービスの質の向上に寄与するでしょう。,1_11,0.43647262629693784,0.43194830891285674,4,0.0978466582370956,4
Acsv-190_1,AIは公共サービスの質の向上に寄与するでしょう。,2_17,0.43647262629693784,0.5204702439645782,5,0.1430580897071083,5
Acsv-191_0,AIを利用したシステムは、教育分野における個別最適化学習を支援する。,1_10,0.9690108865948855,0.9706315294826413,5,0.361033009513587,5
Acsv-191_0,AIを利用したシステムは、教育分野における個別最適化学習を支援する。,2_5,0.9690108865948855,0.9684190384955483,5,0.30524276662026667,5
